exchange,stock_symbol,date,stock_price_open,stock_price_high,stock_price_low,stock_price_close,stock_volume,stock_price_adj_close
AMEX,ZN,2008-06-25,6.06,6.15,6.05,6.14,9500,6.14
AMEX,ZN,2008-06-24,6.61,6.61,6.00,6.03,18700,6.03
AMEX,ZN,2008-06-23,6.68,6.68,5.95,6.25,28300,6.25
AMEX,ZN,2008-06-20,6.50,6.50,6.01,6.30,33800,6.30
AMEX,ZN,2008-06-19,6.60,6.83,6.05,6.37,43100,6.37
AMEX,ZN,2008-06-18,6.68,6.68,6.50,6.57,21100,6.57
AMEX,ZN,2008-06-17,6.61,6.64,6.56,6.60,11900,6.60
AMEX,ZN,2008-06-16,6.62,6.90,6.50,6.55,22300,6.55
AMEX,ZN,2008-06-13,6.62,6.62,6.50,6.59,8500,6.59
AMEX,ZN,2008-06-12,6.60,6.65,6.58,6.59,16700,6.59
AMEX,ZN,2008-06-11,6.66,6.68,6.60,6.64,15900,6.64
AMEX,ZN,2008-06-10,6.51,6.65,6.50,6.60,21700,6.60
AMEX,ZN,2008-06-09,6.59,6.65,6.48,6.60,20800,6.60
AMEX,ZN,2008-06-06,6.33,6.59,6.33,6.33,3300,6.33
AMEX,ZN,2008-06-05,6.54,6.60,6.45,6.48,13900,6.48
AMEX,ZN,2008-06-04,6.60,6.60,6.58,6.60,6800,6.60
AMEX,ZN,2008-06-03,6.59,6.60,6.46,6.60,10600,6.60
AMEX,ZN,2008-06-02,6.50,6.50,6.30,6.49,5500,6.49
AMEX,ZN,2008-05-30,6.58,6.58,6.30,6.50,5200,6.50
AMEX,ZN,2008-05-29,6.59,6.59,6.30,6.55,7100,6.55
AMEX,ZN,2008-05-28,6.59,6.60,6.30,6.56,13300,6.56
AMEX,ZN,2008-05-27,6.60,6.60,6.37,6.37,11000,6.37
AMEX,ZN,2008-05-23,6.62,6.62,6.35,6.60,11300,6.60
AMEX,ZN,2008-05-22,6.31,6.63,6.31,6.61,9500,6.61
AMEX,ZN,2008-05-21,6.64,7.15,6.50,6.59,18000,6.59
AMEX,ZN,2008-05-20,6.25,6.60,6.15,6.50,14700,6.50
AMEX,ZN,2008-05-19,6.25,6.25,6.06,6.25,25200,6.25
AMEX,ZN,2008-05-16,6.58,6.58,6.15,6.25,19000,6.25
AMEX,ZN,2008-05-15,6.38,6.52,6.25,6.30,15600,6.30
AMEX,ZN,2008-05-14,6.40,6.50,6.40,6.45,4100,6.45
AMEX,ZN,2008-05-13,6.66,6.66,6.45,6.45,7400,6.45
AMEX,ZN,2008-05-12,6.49,6.67,6.41,6.48,3700,6.48
AMEX,ZN,2008-05-09,6.46,6.67,6.40,6.50,10400,6.50
AMEX,ZN,2008-05-08,6.69,6.69,6.45,6.45,19700,6.45
AMEX,ZN,2008-05-07,6.50,6.65,6.50,6.65,5400,6.65
AMEX,ZN,2008-05-06,6.55,6.60,6.50,6.58,15000,6.58
AMEX,ZN,2008-05-05,6.51,6.59,6.51,6.57,4200,6.57
AMEX,ZN,2008-05-02,6.59,6.59,6.36,6.59,14900,6.59
AMEX,ZN,2008-05-01,6.49,6.59,6.48,6.59,11000,6.59
AMEX,ZN,2008-04-30,6.54,6.55,6.35,6.40,7200,6.40
AMEX,ZN,2008-04-29,6.56,6.56,6.40,6.40,7600,6.40
AMEX,ZN,2008-04-28,6.49,6.54,6.45,6.45,10500,6.45
AMEX,ZN,2008-04-25,6.38,6.49,6.38,6.49,7200,6.49
AMEX,ZN,2008-04-24,6.34,6.48,6.34,6.37,3100,6.37
AMEX,ZN,2008-04-23,6.49,6.49,6.40,6.49,5600,6.49
AMEX,ZN,2008-04-22,6.45,6.49,6.45,6.49,3000,6.49
AMEX,ZN,2008-04-21,6.34,6.49,6.34,6.46,9700,6.46
AMEX,ZN,2008-04-18,6.40,6.46,6.34,6.38,8100,6.38
AMEX,ZN,2008-04-17,6.40,6.40,6.33,6.40,4900,6.40
AMEX,ZN,2008-04-16,6.45,6.45,6.34,6.36,9200,6.36
AMEX,ZN,2008-04-15,6.45,6.45,6.33,6.45,6900,6.45
AMEX,ZN,2008-04-14,6.57,6.57,6.40,6.40,3700,6.40
AMEX,ZN,2008-04-11,6.50,6.50,6.33,6.41,3200,6.41
AMEX,ZN,2008-04-10,6.33,6.43,6.33,6.43,4100,6.43
AMEX,ZN,2008-04-09,6.33,6.48,6.33,6.35,17500,6.35
AMEX,ZN,2008-04-08,6.48,6.48,6.37,6.44,3300,6.44
AMEX,ZN,2008-04-07,6.50,6.50,6.33,6.40,10200,6.40
AMEX,ZN,2008-04-04,6.49,6.50,6.35,6.45,4500,6.45
AMEX,ZN,2008-04-03,6.50,6.50,6.34,6.43,11300,6.43
AMEX,ZN,2008-04-02,6.49,6.49,6.23,6.43,1400,6.43
AMEX,ZN,2008-04-01,6.40,6.40,6.33,6.33,7100,6.33
AMEX,ZN,2008-03-31,6.25,6.32,6.25,6.25,4400,6.25
AMEX,ZN,2008-03-28,6.22,6.22,6.22,6.22,100,6.22
AMEX,ZN,2008-03-27,6.25,6.33,6.20,6.33,5000,6.33
AMEX,ZN,2008-03-26,6.30,6.40,6.20,6.36,4500,6.36
AMEX,ZN,2008-03-25,6.49,6.49,6.15,6.34,9900,6.34
AMEX,ZN,2008-03-24,6.12,6.30,6.12,6.30,3700,6.30
AMEX,ZN,2008-03-20,6.21,6.25,6.16,6.25,2500,6.25
AMEX,ZN,2008-03-19,6.30,6.30,6.21,6.21,6200,6.21
AMEX,ZN,2008-03-18,6.30,6.43,6.23,6.28,7600,6.28
AMEX,ZN,2008-03-17,6.30,6.33,6.25,6.30,5600,6.30
AMEX,ZN,2008-03-14,6.30,6.32,6.20,6.30,1100,6.30
AMEX,ZN,2008-03-13,6.15,6.30,6.06,6.30,3000,6.30
AMEX,ZN,2008-03-12,6.23,6.30,6.23,6.27,4300,6.27
AMEX,ZN,2008-03-11,6.30,6.30,6.15,6.29,4000,6.29
AMEX,ZN,2008-03-10,6.29,6.30,6.15,6.29,5800,6.29
AMEX,ZN,2008-03-07,6.30,6.30,6.20,6.20,4600,6.20
AMEX,ZN,2008-03-06,6.20,6.43,6.15,6.25,10100,6.25
AMEX,ZN,2008-03-05,6.20,6.20,6.15,6.16,4900,6.16
AMEX,ZN,2008-03-04,6.19,6.20,6.15,6.15,5500,6.15
AMEX,ZN,2008-03-03,6.20,6.20,6.05,6.10,4800,6.10
AMEX,ZN,2008-02-29,6.19,6.20,6.00,6.20,6800,6.20
AMEX,ZN,2008-02-28,6.05,6.12,6.00,6.12,7400,6.12
AMEX,ZN,2008-02-27,6.37,6.37,6.05,6.20,11200,6.20
AMEX,ZN,2008-02-26,6.12,6.25,6.11,6.20,2600,6.20
AMEX,ZN,2008-02-25,6.25,6.25,6.12,6.12,3200,6.12
AMEX,ZN,2008-02-22,6.04,6.20,6.00,6.14,10900,6.14
AMEX,ZN,2008-02-21,6.29,6.29,6.08,6.15,4000,6.15
AMEX,ZN,2008-02-20,6.25,6.30,6.20,6.30,6400,6.30
AMEX,ZN,2008-02-19,6.29,6.45,6.24,6.32,7600,6.32
AMEX,ZN,2008-02-15,6.43,6.43,6.20,6.33,4000,6.33
AMEX,ZN,2008-02-14,6.47,6.47,6.15,6.29,3600,6.29
AMEX,ZN,2008-02-13,6.21,6.30,6.10,6.30,5800,6.30
AMEX,ZN,2008-02-12,6.26,6.31,6.00,6.05,23200,6.05
AMEX,ZN,2008-02-11,6.30,6.42,6.25,6.32,6500,6.32
AMEX,ZN,2008-02-08,6.30,6.44,6.25,6.36,6500,6.36
AMEX,ZN,2008-02-07,6.43,6.46,6.22,6.22,5400,6.22
AMEX,ZN,2008-02-06,6.47,6.47,6.21,6.42,2000,6.42
AMEX,ZN,2008-02-05,6.31,6.41,6.21,6.25,4700,6.25
AMEX,ZN,2008-02-04,6.97,6.97,6.20,6.40,21900,6.40
AMEX,ZN,2008-02-01,6.79,6.79,5.96,6.49,26800,6.49
AMEX,ZN,2008-01-31,6.50,6.77,6.29,6.29,10400,6.29
AMEX,ZN,2008-01-30,6.39,6.48,6.30,6.48,6000,6.48
AMEX,ZN,2008-01-29,6.79,6.79,6.26,6.47,16700,6.47
AMEX,ZN,2008-01-28,6.49,6.49,6.20,6.25,24800,6.25
AMEX,ZN,2008-01-25,6.54,6.54,6.00,6.00,17900,6.00
AMEX,ZN,2008-01-24,5.90,5.99,5.89,5.92,10200,5.92
AMEX,ZN,2008-01-23,5.87,6.05,5.49,5.90,30400,5.90
AMEX,ZN,2008-01-22,6.20,6.40,5.90,6.00,21800,6.00
AMEX,ZN,2008-01-18,6.79,6.79,6.15,6.15,48300,6.15
AMEX,ZN,2008-01-17,6.50,6.50,6.40,6.43,4100,6.43
AMEX,ZN,2008-01-16,6.32,6.50,6.30,6.49,9800,6.49
AMEX,ZN,2008-01-15,6.50,6.50,6.40,6.50,14100,6.50
AMEX,ZN,2008-01-14,6.70,6.70,6.40,6.50,27900,6.50
AMEX,ZN,2008-01-11,6.50,6.71,6.50,6.50,6500,6.50
AMEX,ZN,2008-01-10,6.38,6.70,6.38,6.55,8400,6.55
AMEX,ZN,2008-01-09,6.60,6.60,6.45,6.55,12500,6.55
AMEX,ZN,2008-01-08,6.58,6.60,6.45,6.45,11700,6.45
AMEX,ZN,2008-01-07,6.79,6.79,6.50,6.53,6100,6.53
AMEX,ZN,2008-01-04,6.51,6.70,6.50,6.60,6600,6.60
AMEX,ZN,2008-01-03,6.70,6.70,6.60,6.70,3900,6.70
AMEX,ZN,2008-01-02,7.00,7.00,6.50,6.70,20400,6.70
AMEX,ZN,2007-12-31,6.76,7.00,6.61,6.69,9900,6.69
AMEX,ZN,2007-12-28,6.81,6.88,6.60,6.61,28400,6.61
AMEX,ZN,2007-12-27,6.76,6.76,6.45,6.57,14400,6.57
AMEX,ZN,2007-12-26,6.55,6.70,6.55,6.65,7300,6.65
AMEX,ZN,2007-12-24,6.45,6.70,6.45,6.53,7000,6.53
AMEX,ZN,2007-12-21,6.53,6.72,6.45,6.65,5500,6.65
AMEX,ZN,2007-12-20,6.55,6.72,6.55,6.72,1600,6.72
AMEX,ZN,2007-12-19,6.81,6.81,6.55,6.55,6900,6.55
AMEX,ZN,2007-12-18,6.41,7.00,6.40,6.80,29500,6.80
AMEX,ZN,2007-12-17,6.75,6.75,6.35,6.55,7100,6.55
AMEX,ZN,2007-12-14,6.75,6.90,6.45,6.75,18700,6.75
AMEX,ZN,2007-12-13,6.65,6.70,6.55,6.60,10900,6.60
AMEX,ZN,2007-12-12,6.41,6.60,6.40,6.48,4600,6.48
AMEX,ZN,2007-12-11,7.24,7.24,6.40,6.45,6900,6.45
AMEX,ZN,2007-12-10,6.62,6.70,6.40,6.70,21700,6.70
AMEX,ZN,2007-12-07,7.03,7.03,6.38,6.40,9100,6.40
AMEX,ZN,2007-12-06,6.80,6.80,6.56,6.70,10200,6.70
AMEX,ZN,2007-12-05,6.50,6.70,6.50,6.60,7800,6.60
AMEX,ZN,2007-12-04,6.50,6.50,6.30,6.41,20400,6.41
AMEX,ZN,2007-12-03,6.50,6.50,6.44,6.44,3600,6.44
AMEX,ZN,2007-11-30,6.50,6.50,6.31,6.48,4400,6.48
AMEX,ZN,2007-11-29,6.35,6.50,6.25,6.50,12000,6.50
AMEX,ZN,2007-11-28,6.50,6.57,6.23,6.23,13400,6.23
AMEX,ZN,2007-11-27,6.58,6.60,6.52,6.54,2900,6.54
AMEX,ZN,2007-11-26,7.00,7.00,6.50,6.75,6700,6.75
AMEX,ZN,2007-11-23,6.47,6.75,6.47,6.75,7300,6.75
AMEX,ZN,2007-11-21,6.75,6.75,6.35,6.47,3600,6.47
AMEX,ZN,2007-11-20,6.61,6.75,6.50,6.60,13300,6.60
AMEX,ZN,2007-11-19,6.75,6.75,6.40,6.41,8700,6.41
AMEX,ZN,2007-11-16,6.49,6.49,6.40,6.45,1900,6.45
AMEX,ZN,2007-11-15,6.50,6.60,6.35,6.60,6600,6.60
AMEX,ZN,2007-11-14,6.71,6.75,5.90,6.60,26100,6.60
AMEX,ZN,2007-11-13,6.73,6.85,6.68,6.75,7200,6.75
AMEX,ZN,2007-11-12,6.98,6.99,6.75,6.75,7200,6.75
AMEX,ZN,2007-11-09,7.00,7.00,6.75,6.96,12900,6.96
AMEX,ZN,2007-11-08,6.80,6.95,6.80,6.95,11800,6.95
AMEX,ZN,2007-11-07,7.50,7.50,6.75,6.79,31000,6.79
AMEX,ZN,2007-11-06,6.04,6.70,6.00,6.65,28000,6.65
AMEX,ZN,2007-11-05,6.99,6.99,5.93,6.00,22700,6.00
AMEX,ZN,2007-11-02,5.75,5.85,5.63,5.80,16900,5.80
AMEX,ZN,2007-11-01,5.59,5.93,5.50,5.72,39900,5.72
AMEX,ZN,2007-10-31,5.80,5.80,5.34,5.45,24500,5.45
AMEX,ZN,2007-10-30,5.78,5.78,5.28,5.50,36300,5.50
AMEX,ZN,2007-10-29,6.20,6.20,5.78,5.78,27300,5.78
AMEX,ZN,2007-10-26,6.32,6.50,6.20,6.20,22500,6.20
AMEX,ZN,2007-10-25,6.50,6.50,6.20,6.35,12700,6.35
AMEX,ZN,2007-10-24,6.89,6.89,6.40,6.43,29400,6.43
AMEX,ZN,2007-10-23,6.98,6.98,6.65,6.65,17700,6.65
AMEX,ZN,2007-10-22,7.00,7.00,6.75,6.89,32000,6.89
AMEX,ZN,2007-10-19,7.07,7.07,6.80,7.00,23100,7.00
AMEX,ZN,2007-10-18,7.00,7.07,6.09,7.04,51800,7.04
AMEX,ZN,2007-10-17,6.65,6.95,6.65,6.89,23600,6.89
AMEX,ZN,2007-10-16,6.40,6.60,6.20,6.60,16100,6.60
AMEX,ZN,2007-10-15,6.40,6.40,6.20,6.40,10200,6.40
AMEX,ZN,2007-10-12,6.44,6.50,6.38,6.40,19900,6.40
AMEX,ZN,2007-10-11,6.03,6.50,6.03,6.43,20000,6.43
AMEX,ZN,2007-10-10,6.80,6.90,6.00,6.03,24200,6.03
AMEX,ZN,2007-10-09,6.94,7.20,6.50,6.80,58700,6.80
AMEX,ZN,2007-10-08,6.50,6.89,6.48,6.86,40700,6.86
AMEX,ZN,2007-10-05,6.35,6.49,6.12,6.49,19900,6.49
AMEX,ZN,2007-10-04,5.71,6.50,5.71,6.25,22700,6.25
AMEX,ZN,2007-10-03,5.83,5.83,5.80,5.83,10900,5.83
AMEX,ZN,2007-10-02,5.65,5.83,5.65,5.83,5000,5.83
AMEX,ZN,2007-10-01,5.60,5.70,5.57,5.70,12100,5.70
AMEX,ZN,2007-09-28,5.64,5.64,5.58,5.58,7500,5.58
AMEX,ZN,2007-09-27,5.55,5.55,5.53,5.55,5800,5.55
AMEX,ZN,2007-09-26,5.50,5.55,5.50,5.55,6900,5.55
AMEX,ZN,2007-09-25,5.49,5.50,5.45,5.50,5000,5.50
AMEX,ZN,2007-09-24,5.37,5.50,5.37,5.48,3300,5.48
AMEX,ZN,2007-09-21,5.45,5.50,5.37,5.40,6000,5.40
AMEX,ZN,2007-09-20,5.50,5.50,5.45,5.45,4500,5.45
AMEX,ZN,2007-09-19,5.59,5.60,5.47,5.50,6500,5.50
AMEX,ZN,2007-09-18,5.49,5.55,5.45,5.50,10800,5.50
AMEX,ZN,2007-09-17,5.20,5.45,5.20,5.35,13400,5.35
AMEX,ZN,2007-09-14,5.35,5.35,5.26,5.30,7200,5.30
AMEX,ZN,2007-09-13,5.45,5.45,5.35,5.35,2800,5.35
AMEX,ZN,2007-09-12,5.53,5.64,5.53,5.55,3500,5.55
AMEX,ZN,2007-09-11,5.55,5.75,5.36,5.75,6000,5.75
AMEX,ZN,2007-09-10,5.70,5.70,5.38,5.40,6000,5.40
AMEX,ZN,2007-09-07,5.68,5.68,5.35,5.36,2200,5.36
AMEX,ZN,2007-09-06,5.65,5.68,5.55,5.56,7100,5.56
AMEX,ZN,2007-09-05,5.49,5.60,5.44,5.44,3900,5.44
AMEX,ZN,2007-09-04,5.24,5.68,5.20,5.35,20800,5.35
AMEX,ZN,2007-08-31,5.25,5.30,5.22,5.30,1500,5.30
AMEX,ZN,2007-08-30,5.16,5.25,5.16,5.24,5000,5.24
AMEX,ZN,2007-08-29,5.20,5.29,5.20,5.25,5300,5.25
AMEX,ZN,2007-08-28,5.18,5.20,5.05,5.20,6800,5.20
AMEX,ZN,2007-08-27,5.11,5.18,5.01,5.18,6800,5.18
AMEX,ZN,2007-08-24,5.18,5.19,5.01,5.09,7300,5.09
AMEX,ZN,2007-08-23,5.22,5.25,5.01,5.03,18900,5.03
AMEX,ZN,2007-08-22,5.45,5.60,5.10,5.22,8200,5.22
AMEX,ZN,2007-08-21,5.16,5.20,5.00,5.20,9000,5.20
AMEX,ZN,2007-08-20,5.30,5.50,5.25,5.36,5700,5.36
AMEX,ZN,2007-08-17,5.50,5.50,5.00,5.30,8900,5.30
AMEX,ZN,2007-08-16,5.24,5.25,5.00,5.01,7800,5.01
AMEX,ZN,2007-08-15,5.02,5.15,4.99,5.15,13200,5.15
AMEX,ZN,2007-08-14,5.50,5.60,5.00,5.02,13700,5.02
AMEX,ZN,2007-08-13,5.60,5.60,5.45,5.45,7100,5.45
AMEX,ZN,2007-08-10,5.01,5.20,5.00,5.18,5900,5.18
AMEX,ZN,2007-08-09,5.20,5.25,5.01,5.11,8800,5.11
AMEX,ZN,2007-08-08,5.48,5.85,5.11,5.22,24900,5.22
AMEX,ZN,2007-08-07,5.50,5.50,5.40,5.45,5300,5.45
AMEX,ZN,2007-08-06,5.10,5.80,5.05,5.40,14300,5.40
AMEX,ZN,2007-08-03,5.13,5.15,4.99,5.12,8600,5.12
AMEX,ZN,2007-08-02,5.20,5.24,5.05,5.10,13200,5.10
AMEX,ZN,2007-08-01,5.90,5.91,5.00,5.02,19700,5.02
AMEX,ZN,2007-07-31,5.90,5.99,5.75,5.80,6200,5.80
AMEX,ZN,2007-07-30,5.90,5.97,5.90,5.92,5600,5.92
AMEX,ZN,2007-07-27,6.11,6.15,5.93,5.93,5000,5.93
AMEX,ZN,2007-07-26,6.00,6.10,6.00,6.01,5100,6.01
AMEX,ZN,2007-07-25,6.03,6.15,6.00,6.15,5000,6.15
AMEX,ZN,2007-07-24,6.10,6.25,6.00,6.20,10000,6.20
AMEX,ZN,2007-07-23,6.09,6.35,6.00,6.15,15600,6.15
AMEX,ZN,2007-07-20,6.12,6.14,6.03,6.08,3600,6.08
AMEX,ZN,2007-07-19,6.09,6.09,6.00,6.05,6700,6.05
AMEX,ZN,2007-07-18,6.01,6.10,6.00,6.01,5000,6.01
AMEX,ZN,2007-07-17,6.19,6.22,6.02,6.11,27400,6.11
AMEX,ZN,2007-07-16,6.29,6.29,6.00,6.18,16100,6.18
AMEX,ZN,2007-07-13,6.49,6.49,6.25,6.25,2400,6.25
AMEX,ZN,2007-07-12,6.59,6.59,6.40,6.50,8600,6.50
AMEX,ZN,2007-07-11,6.51,6.51,6.30,6.38,9100,6.38
AMEX,ZN,2007-07-10,6.39,6.50,6.32,6.45,11400,6.45
AMEX,ZN,2007-07-09,6.21,6.35,6.00,6.30,10200,6.30
AMEX,ZN,2007-07-06,6.53,6.70,5.90,6.35,13900,6.35
AMEX,ZN,2007-07-05,6.50,6.50,5.70,6.50,30600,6.50
AMEX,ZN,2007-07-03,6.89,7.00,6.21,6.80,37800,6.80
AMEX,ZN,2007-07-02,5.66,7.00,5.66,6.80,60900,6.80
AMEX,ZN,2007-06-29,4.85,5.68,4.75,5.60,23800,5.60
AMEX,ZN,2007-06-28,4.59,5.00,4.59,4.90,9900,4.90
AMEX,ZN,2007-06-27,4.60,4.80,4.45,4.60,19200,4.60
AMEX,ZN,2007-06-26,4.40,4.50,4.40,4.45,13700,4.45
AMEX,ZN,2007-06-25,4.25,5.00,4.25,4.55,52800,4.55
AMEX,ZN,2007-06-22,5.09,5.09,4.02,4.40,101100,4.40
AMEX,ZN,2007-06-21,5.40,5.58,5.10,5.17,59100,5.17
AMEX,ZN,2007-06-20,5.49,5.56,5.25,5.40,16600,5.40
AMEX,ZN,2007-06-19,6.10,6.20,5.20,5.49,142600,5.49
AMEX,ZN,2007-06-18,7.03,7.10,6.03,6.22,74100,6.22
AMEX,ZN,2007-06-15,6.95,7.08,6.93,6.93,19600,6.93
AMEX,ZN,2007-06-14,7.00,7.11,6.95,7.10,11500,7.10
AMEX,ZN,2007-06-13,7.00,7.00,6.95,7.00,6600,7.00
AMEX,ZN,2007-06-12,6.91,7.00,6.90,7.00,7200,7.00
AMEX,ZN,2007-06-11,6.88,7.00,6.87,6.98,6600,6.98
AMEX,ZN,2007-06-08,7.00,7.00,6.92,6.95,4900,6.95
AMEX,ZN,2007-06-07,7.00,7.00,6.95,6.95,13500,6.95
AMEX,ZN,2007-06-06,7.00,7.00,6.99,7.00,15900,7.00
AMEX,ZN,2007-06-05,7.00,7.00,6.96,7.00,14300,7.00
AMEX,ZN,2007-06-04,7.00,7.00,6.95,6.99,16600,6.99
AMEX,ZN,2007-06-01,7.00,7.00,6.96,7.00,6100,7.00
AMEX,ZN,2007-05-31,7.00,7.00,6.91,6.99,20700,6.99
AMEX,ZN,2007-05-30,7.00,7.00,6.95,7.00,3500,7.00
AMEX,ZN,2007-05-29,7.00,7.00,6.90,7.00,7800,7.00
AMEX,ZN,2007-05-25,6.98,7.00,6.90,6.96,23500,6.96
AMEX,ZN,2007-05-24,7.00,7.00,6.75,6.76,33800,6.76
AMEX,ZN,2007-05-23,6.98,7.00,6.90,6.91,7900,6.91
AMEX,ZN,2007-05-22,6.91,6.98,6.90,6.90,7400,6.90
AMEX,ZN,2007-05-21,6.97,7.00,6.66,7.00,11500,7.00
AMEX,ZN,2007-05-18,6.90,7.00,6.80,6.95,17500,6.95
AMEX,ZN,2007-05-17,6.70,6.90,6.70,6.75,12100,6.75
AMEX,ZN,2007-05-16,6.70,6.70,6.63,6.70,5600,6.70
AMEX,ZN,2007-05-15,6.78,7.00,6.50,6.65,12400,6.65
AMEX,ZN,2007-05-14,6.99,7.00,6.48,6.98,18900,6.98
AMEX,ZN,2007-05-11,6.80,6.90,6.50,6.90,12500,6.90
AMEX,ZN,2007-05-10,6.93,6.94,6.10,6.50,18200,6.50
AMEX,ZN,2007-05-09,6.99,7.00,6.93,6.93,7900,6.93
AMEX,ZN,2007-05-08,7.00,7.00,6.95,6.95,6800,6.95
AMEX,ZN,2007-05-07,7.00,7.00,6.91,7.00,11200,7.00
AMEX,ZN,2007-05-04,7.29,7.29,6.93,7.00,26600,7.00
AMEX,ZN,2007-05-03,7.39,7.39,7.00,7.15,23300,7.15
AMEX,ZN,2007-05-02,7.15,7.40,7.14,7.30,11900,7.30
AMEX,ZN,2007-05-01,7.07,7.10,6.90,7.09,17300,7.09
AMEX,ZN,2007-04-30,7.48,7.48,6.53,7.02,50600,7.02
AMEX,ZN,2007-04-27,7.50,7.50,7.40,7.47,10500,7.47
AMEX,ZN,2007-04-26,7.55,7.70,7.45,7.55,29500,7.55
AMEX,ZN,2007-04-25,7.64,7.64,7.50,7.50,14700,7.50
AMEX,ZN,2007-04-24,7.58,7.65,7.55,7.64,6500,7.64
AMEX,ZN,2007-04-23,7.69,7.70,7.55,7.55,18200,7.55
AMEX,ZN,2007-04-20,7.69,7.70,7.56,7.60,8100,7.60
AMEX,ZN,2007-04-19,7.74,7.74,7.55,7.66,5300,7.66
AMEX,ZN,2007-04-18,7.60,7.70,7.55,7.65,8500,7.65
AMEX,ZN,2007-04-17,7.60,7.69,7.55,7.67,14100,7.67
AMEX,ZN,2007-04-16,7.69,7.70,7.56,7.70,19900,7.70
AMEX,ZN,2007-04-13,7.61,7.70,7.40,7.69,29000,7.69
AMEX,ZN,2007-04-12,7.80,7.80,7.37,7.62,46000,7.62
AMEX,ZN,2007-04-11,8.04,8.04,7.80,7.81,21200,7.81
AMEX,ZN,2007-04-10,8.09,8.09,7.85,7.90,13100,7.90
AMEX,ZN,2007-04-09,8.10,8.15,7.86,8.05,16900,8.05
AMEX,ZN,2007-04-05,8.24,8.24,7.90,7.99,8200,7.99
AMEX,ZN,2007-04-04,8.30,8.30,7.93,8.05,17800,8.05
AMEX,ZN,2007-04-03,8.44,8.45,8.20,8.30,2600,8.30
AMEX,ZN,2007-04-02,8.01,8.50,8.01,8.36,18400,8.36
AMEX,ZN,2007-03-30,8.50,8.50,8.15,8.49,6800,8.49
AMEX,ZN,2007-03-29,8.59,8.60,8.36,8.36,7700,8.36
AMEX,ZN,2007-03-28,8.50,8.70,8.20,8.55,14800,8.55
AMEX,ZN,2007-03-27,8.40,8.78,8.30,8.50,23900,8.50
AMEX,ZN,2007-03-26,8.14,8.47,7.91,8.40,29000,8.40
AMEX,ZN,2007-03-23,8.15,8.20,7.70,7.89,26200,7.89
AMEX,ZN,2007-03-22,8.29,8.50,7.77,7.87,17500,7.87
AMEX,ZN,2007-03-21,8.29,8.34,7.46,8.08,22400,8.08
AMEX,ZN,2007-03-20,8.49,8.49,7.95,8.19,29200,8.19
AMEX,ZN,2007-03-19,8.33,8.74,8.15,8.29,33400,8.29
AMEX,ZN,2007-03-16,8.25,8.50,7.65,8.05,38500,8.05
AMEX,ZN,2007-03-15,8.60,8.60,7.60,7.62,57400,7.62
AMEX,ZN,2007-03-14,8.85,8.93,8.55,8.60,17100,8.60
AMEX,ZN,2007-03-13,9.23,9.38,8.54,8.84,48400,8.84
AMEX,ZN,2007-03-12,7.94,9.36,7.85,9.25,122000,9.25
AMEX,ZN,2007-03-09,7.65,7.70,7.61,7.64,11100,7.64
AMEX,ZN,2007-03-08,7.63,7.70,7.55,7.55,12500,7.55
AMEX,ZN,2007-03-07,7.60,7.60,7.52,7.60,11700,7.60
AMEX,ZN,2007-03-06,7.60,7.60,7.45,7.59,13700,7.59
AMEX,ZN,2007-03-05,7.59,7.60,7.50,7.54,18800,7.54
AMEX,ZN,2007-03-02,7.59,7.60,7.50,7.58,17200,7.58
AMEX,ZN,2007-03-01,7.59,7.60,7.50,7.50,9500,7.50
AMEX,ZN,2007-02-28,7.59,7.60,7.45,7.45,6800,7.45
AMEX,ZN,2007-02-27,7.55,7.59,7.40,7.50,6800,7.50
AMEX,ZN,2007-02-26,7.59,7.59,7.37,7.48,10700,7.48
AMEX,ZN,2007-02-23,7.60,7.60,7.42,7.47,13600,7.47
AMEX,ZN,2007-02-22,7.75,7.75,7.51,7.55,8200,7.55
AMEX,ZN,2007-02-21,7.70,7.70,7.68,7.68,11200,7.68
AMEX,ZN,2007-02-20,7.60,7.71,7.36,7.71,19900,7.71
AMEX,ZN,2007-02-16,7.50,7.54,7.33,7.37,14900,7.37
AMEX,ZN,2007-02-15,7.40,7.50,7.25,7.39,12100,7.39
AMEX,ZN,2007-02-14,7.59,7.67,7.25,7.32,32400,7.32
AMEX,ZN,2007-02-13,7.49,7.70,7.40,7.40,14600,7.40
AMEX,ZN,2007-02-12,7.40,7.80,7.31,7.45,22000,7.45
AMEX,ZN,2007-02-09,7.50,7.50,7.20,7.30,28300,7.30
AMEX,ZN,2007-02-08,7.79,7.86,7.50,7.65,36100,7.65
AMEX,ZN,2007-02-07,7.80,7.80,7.50,7.55,20200,7.55
AMEX,ZN,2007-02-06,7.94,8.00,7.50,7.80,22700,7.80
AMEX,ZN,2007-02-05,8.00,8.01,7.70,7.80,29100,7.80
AMEX,ZN,2007-02-02,7.84,8.25,7.40,7.86,31700,7.86
AMEX,ZN,2007-02-01,7.26,7.60,7.26,7.50,5700,7.50
AMEX,ZN,2007-01-31,7.50,7.50,7.40,7.50,18300,7.50
AMEX,ZN,2007-01-30,7.50,7.65,7.15,7.50,23200,7.50
AMEX,ZN,2007-01-29,8.14,8.80,7.75,7.80,40900,7.80
AMEX,ZN,2007-01-26,7.83,8.40,7.40,7.90,23700,7.90
