exchange,stock_symbol,date,dividends
AMEX,PWX,2002-08-06,0.04
AMEX,PWX,2002-05-07,0.04
AMEX,PWX,2002-02-05,0.04
AMEX,PWX,2001-11-06,0.04
AMEX,PWX,2001-08-07,0.04
AMEX,PWX,2001-05-08,0.04
AMEX,PWX,2001-02-06,0.04
AMEX,PWX,2000-11-07,0.04
AMEX,PWX,2000-08-08,0.04
AMEX,PWX,2000-05-09,0.04
AMEX,PWX,2000-02-08,0.04
AMEX,PWX,1999-11-08,0.04
AMEX,PWX,1999-08-10,0.04
AMEX,PWX,1999-05-11,0.04
AMEX,PWX,1999-02-09,0.03
AMEX,PWX,1998-11-09,0.03
AMEX,PWX,1998-08-11,0.03
AMEX,PWX,1998-05-12,0.03
AMEX,PWX,1998-02-10,0.03
AMEX,PWX,1997-11-10,0.06
AMEX,PWX,1997-05-06,0.03
AMEX,PWX,1996-11-12,0.025
AMEX,PWX,1996-05-07,0.025
AMEX,PWX,1995-11-07,0.025
AMEX,PWT,2009-12-18,0.067
AMEX,PWT,2009-09-18,0.005
AMEX,PWT,2009-06-19,0.016
AMEX,PWC,2009-12-18,0.121
AMEX,PWC,2009-09-18,0.094
AMEX,PWC,2009-06-19,0.1
AMEX,PWC,2009-03-20,0.07
AMEX,PWC,2008-12-19,0.156
AMEX,PWC,2008-09-19,0.122
AMEX,PWC,2008-06-20,0.128
AMEX,PWC,2008-03-20,0.013
AMEX,PWC,2007-12-21,0.157
AMEX,PWC,2007-09-21,0.095
AMEX,PWC,2007-06-15,0.214
AMEX,PWC,2007-03-16,0.065
AMEX,PWC,2006-09-15,0.05
AMEX,PWC,2006-06-16,0.049
AMEX,PWC,2006-03-17,0.045
AMEX,PWC,2005-12-16,0.131
AMEX,PWC,2005-09-16,0.047
AMEX,PWC,2005-06-17,0.108
AMEX,PWC,2005-03-18,0.029
AMEX,PWC,2004-12-17,0.088
AMEX,PWC,2004-09-17,0.031
AMEX,PWC,2004-06-18,0.072
AMEX,PWC,2004-03-19,0.053
AMEX,PWC,2003-12-24,0.036
AMEX,PCY,2010-01-15,0.14
AMEX,PCY,2009-12-15,0.145
AMEX,PCY,2009-11-13,0.134
AMEX,PCY,2009-10-15,0.137
AMEX,PCY,2009-09-15,0.14
AMEX,PCY,2009-08-14,0.141
AMEX,PCY,2009-07-15,0.142
AMEX,PCY,2009-06-15,0.134
AMEX,PCY,2009-05-15,0.125
AMEX,PCY,2009-04-15,0.13
AMEX,PCY,2009-03-13,0.135
AMEX,PCY,2009-02-13,0.128
AMEX,PCY,2009-01-15,0.114
AMEX,PCY,2008-12-15,0.144
AMEX,PCY,2008-11-14,0.116
AMEX,PCY,2008-10-15,0.118
